verso_tactic_id|utm_tag|verso_campaign_id|third_party_program_id|subject_line|preheader|link|link_location|data_source_code|delivery_source|delivery_source_type|contact_type|platform|tactic_description|approved_job_id|tactic_expiration_date|tactic_retirement_date|primary_category|secondary_category|percent_population|tactic_start_date|tactic_end_date|offertype|content_tag|franchise|geography|product|disease_state_indication|customer_type|customer_segment|department|campaign_name|execution_path|primary_subcategory|secondary_subcategory|document_status|tactic_resend|content_testing|AEM_Variation_ID|send_type|groups|product_id
LIL_PP-IX-US-4784_1253_03|https://www.taltz.com/hcp/getting-patients-started?utm_source=DOX!LIL_PP-IX-US-4784_1253_03&utm_medium=Doximity&utm_campaign=2021_Taltz-Derm_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSO-TZ-HCP-Lilly-2021_Taltz-Derm_VERSO_NBE-20210920||See 5 years of safety data on an IL-17A Antagonist.||https://www.taltz.com/hcp/getting-patients-started|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-Derm-Doximity-Long Term Safety Doc News Alert|PP-IX-US-4784|11-30-2021|11-30-2021|SAFETY|NA|100|12-13-2021|02-06-2022|BROCHURE/PRESENTATION|Patient or Customer support|IMMUNOLOGY|USA|TALTZ|PSORIASIS|HCP|CONFINED ADVOCATES;PRACTICAL TREATERS;PSORIATIC EXPLORERS;NA|RETAIL|2021 Taltz-Derm VERSO NBE|NBE|LONG TERM|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSO
LIL_PP-IX-US-4786_1268_01|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=DOX!LIL_PP-IX-US-4786_1268_01&utm_medium=Doximity&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920||Searching for a PsA Treatment with Consistent Long-Term Efficacy?||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-RHEUM Doximity DocNews Patient Profile_Q22021|PP-IX-US-4786|02-28-2023|02-28-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|09-20-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. JOINT ONLY;DR. EASE OF ACCESS;DR. TNF|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4786_1268_02|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=DOX!LIL_PP-IX-US-4786_1268_02&utm_medium=Doximity&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920||Give Your Patients with PsA a Treatment that Offers Powerful and Consistent Efficacy Over Time||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-RHEUM Doximity DocNews Patient Profile_Q22021|PP-IX-US-4786|02-28-2023|02-28-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|10-18-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. JOINT ONLY;DR. EASE OF ACCESS;DR. TNF|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4786_1268_03|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=DOX!LIL_PP-IX-US-4786_1268_03&utm_medium=Doximity&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920||For Patients with PsA:  Joint Symptom Results Regardless of TNFi Experience||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-RHEUM Doximity DocNews Patient Profile_Q22021|PP-IX-US-4786|02-28-2023|02-28-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|11-15-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. JOINT ONLY;DR. DOMAINS;DR. EASE OF ACCESS;DR. TNF|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4786_1268_04|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=DOX!LIL_PP-IX-US-4786_1268_04&utm_medium=Doximity&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920||Are Your Patients with PsA Experiencing a Loss of Efficacy on Their Current Treatment?||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-RHEUM Doximity DocNews Patient Profile_Q22021|PP-IX-US-4786|02-28-2023|02-28-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|12-13-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. JOINT ONLY;DR. EASE OF ACCESS;DR. TNF|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4787_1262_01|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=MED!LIL_PP-IX-US-4787_1262_01&utm_medium=Medscape&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920|324959.12|Is your PsA patient frustrated with the ups and downs of their disease?||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|IX-HCP-RHEUM Medscape Patient Profile Email_Q22021|PP-IX-US-4787|02-28-2023|02-28-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|09-20-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. JOINT ONLY;DR. EASE OF ACCESS;DR. TNF|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4788_1263_01|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=MED!LIL_PP-IX-US-4788_1263_01&utm_medium=Medscape&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920|324959.4|For your PsA patients who need joint and skin symptom relief, how could they benefit from this IL-17A antagonist?||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|IX-HCP-RHEUM Medscape Patient Profile Brand Alert_Q22021|PP-IX-US-4788|05-31-2023|05-31-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|09-20-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4788_1263_02|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=MED!LIL_PP-IX-US-4788_1263_02&utm_medium=Medscape&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920|324959.5|Joint symptom results regardless of TNFi experience||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|IX-HCP-RHEUM Medscape Patient Profile Brand Alert_Q22021|PP-IX-US-4788|05-31-2023|05-31-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|09-20-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. JOINT ONLY|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4788_1263_03|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=MED!LIL_PP-IX-US-4788_1263_03&utm_medium=Medscape&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920|324959.6|Searching for a PsA treatment with consistent long-term efficacy?||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|IX-HCP-RHEUM Medscape Patient Profile Brand Alert_Q22021|PP-IX-US-4788|05-31-2023|05-31-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|09-20-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4788_1263_04|https://www.taltz.com/hcp/rheumatology/efficacy?utm_source=MED!LIL_PP-IX-US-4788_1263_04&utm_medium=Medscape&utm_campaign=2021_Taltz-Rheum_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSA-TZ-HCP-Lilly-2021_Taltz-Rheum_VERSO_NBE-20210920|324959.7|Is your PsA patient no longer responding on their current TNFi?||https://www.taltz.com/hcp/rheumatology/efficacy|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|IX-HCP-RHEUM Medscape Patient Profile Brand Alert_Q22021|PP-IX-US-4788|05-31-2023|05-31-2023|PATIENT TYPE OR IDENTIFICATION|NA|100|09-20-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. TNF|RETAIL|2021 Taltz-Rheum VERSO NBE|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4830_1254_01|https://www.taltz.com/hcp/dermatology-efficacy/taltz-vs-the-competition?utm_source=DOX!LIL_PP-IX-US-4830_1254_01&utm_medium=Doximity&utm_campaign=2021_Taltz-Derm_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSO-TZ-HCP-Lilly-2021_Taltz-Derm_VERSO_NBE-20210920||For Psoriatic Arthritis:  See Data From a Head-to-Head Trial of Established Biologics||https://www.taltz.com/hcp/dermatology-efficacy/taltz-vs-the-competition|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-DERM Doximity DocNews H2H vs Humira 2021|PP-IX-US-4830|11-30-2021|11-30-2021|EFFICACY|NA|100|10-18-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIASIS|HCP|CONFINED ADVOCATES;PRACTICAL TREATERS;PSORIATIC EXPLORERS;NA|RETAIL|2021 Taltz-Derm VERSO NBE|NBE|HEAD TO HEAD|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSO
LIL_PP-IX-US-4830_1254_02|https://www.taltz.com/hcp/dermatology-efficacy/taltz-vs-the-competition?utm_source=DOX!LIL_PP-IX-US-4830_1254_02&utm_medium=Doximity&utm_campaign=2021_Taltz-Derm_VERSO_NBE&utm_term=Brochure/Presentation|USA-PSO-TZ-HCP-Lilly-2021_Taltz-Derm_VERSO_NBE-20210920||Have You Seen the Results?  A Head-to-Head Trial of Established Biologics for Psoriatic Arthritis||https://www.taltz.com/hcp/dermatology-efficacy/taltz-vs-the-competition|MIDDLE|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|IX-HCP-DERM Doximity DocNews H2H vs Humira 2021|PP-IX-US-4830|11-30-2021|11-30-2021|EFFICACY|NA|100|12-13-2021|02-06-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIASIS|HCP|CONFINED ADVOCATES;PRACTICAL TREATERS;PSORIATIC EXPLORERS;NA|RETAIL|2021 Taltz-Derm VERSO NBE|NBE|HEAD TO HEAD|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSO
LIL_PP-IX-US-4898_1466_01|?utm_source=SFMC!LIL_PP-IX-US-4898_1466_01&utm_medium=Lilly&utm_campaign=USA-TLZ-PSA-RETL-NBE-LIL-03072022&utm_term=Brochure/Presentation|USA-TLZ-PSA-RETL-NBE-LIL-03072022||IL-17A antagonist formulary information|||NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||03-07-2022|12-31-2022|BROCHURE/PRESENTATION||IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. EASE OF ACCESS;DR. JOINT ONLY;DR. TNF|RETAIL|Taltz Psoriatic Arthritis NBE Email 03072022|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_2492_01|https://www.medicare.gov/?utm_source=SFMC!LIL_PP-IX-US-4898_2492_01&utm_medium=SFMC&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-07192022&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-07192022||Patient access information changes||https://www.medicare.gov/|MIDDLE|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||09-07-2022|09-07-2023|BROCHURE/PRESENTATION|www.medicare.gov|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. TNF;DR. DOMAINS;DR. JOINT ONLY;DR. EASE OF ACCESS|RETAIL|Taltz Psoriatic Arthritis Base Email 07192022|BSE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_2492_02|https://www.medicare.gov/?utm_source=SFMC!LIL_PP-IX-US-4898_2492_02&utm_medium=SFMC&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-07192022&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-07192022||Patient access information changes||https://www.medicare.gov/|MIDDLE|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||09-21-2022|12-30-2023|BROCHURE/PRESENTATION|www.medicare.gov|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS;DR. JOINT ONLY;DR. DOMAINS;DR. TNF|RETAIL|Taltz Psoriatic Arthritis Base Email 07192022|BSE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_3979_01|?utm_source=SFMC!LIL_PP-IX-US-4898_3979_01&utm_medium=LILLY&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-01172023&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-01172023||Important access information for your patients|||NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||02-23-2023|02-23-2023|BROCHURE/PRESENTATION||IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS;DR. JOINT ONLY;DR. DOMAINS;DR. TNF;NA|RETAIL|Taltz Psoriatic Arthritis Base Email 01172023|BSE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_3979_02|?utm_source=SFMC!LIL_PP-IX-US-4898_3979_02&utm_medium=LILLY&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-01172023&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-01172023||Important access information for your patients|||NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||03-02-2023|03-02-2023|BROCHURE/PRESENTATION||IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS;DR. JOINT ONLY;DR. DOMAINS;DR. TNF;NA|RETAIL|Taltz Psoriatic Arthritis Base Email 01172023|BSE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_5375_01|?utm_source=SFMC!LIL_PP-IX-US-4898_5375_01&utm_medium=LILLY&utm_campaign=USA-TLZ-PSA-RETL-NBE-LIL-05222023&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-NBE-LIL-05222023||Taltz® (ixekizumab) has expanding commercial coverage|||NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||06-05-2023|08-31-2023|BROCHURE/PRESENTATION||IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS;DR. JOINT ONLY;DR. DOMAINS;DR. TNF;NA;APP|RETAIL|Taltz Psoriatic Arthritis NBE Email 05222023|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_5376_01|-?utm_source=SFMC!LIL_PP-IX-US-4898_5376_01&utm_medium=LILLY&utm_campaign=USA-TLZ-PSA-RETL-NBE-LIL-05222023&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-NBE-LIL-05222023||An update to Taltz® (ixekizumab) commercial formulary coverage||-|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||06-05-2023|08-31-2023|BROCHURE/PRESENTATION||IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS;DR. JOINT ONLY;DR. DOMAINS;DR. TNF;NA;APP|RETAIL|Taltz Psoriatic Arthritis NBE Email 05222023|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4898_5377_01|-?utm_source=SFMC!LIL_PP-IX-US-4898_5377_01&utm_medium=LILLY&utm_campaign=USA-TLZ-PSA-RETL-NBE-LIL-05222023&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-NBE-LIL-05222023||Important access information for your patients||-|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-RHEUM All Segment Commercial + Medicare Access HQ Email_Q3 2021|PP-IX-US-4898|08-31-2023|08-31-2023|ACCESS OR FORMULARY|NA||06-05-2023|08-31-2023|BROCHURE/PRESENTATION||IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. EASE OF ACCESS;DR. JOINT ONLY;DR. DOMAINS;DR. TNF;NA;APP|RETAIL|Taltz Psoriatic Arthritis NBE Email 05222023|NBE|NA|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4972_1467_01|https://www.taltz.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-IX-US-4972_1467_01&utm_medium=Lilly&utm_campaign=USA-TLZ-PSA-RETL-NBE-LIL-03072022&utm_term=Brochure/Presentation|USA-TLZ-PSA-RETL-NBE-LIL-03072022||Head-to-head:  Powerful data in patients with psoriatic arthritis||https://www.taltz.com/hcp/getting-patients-started|MIDDLE|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-Rheum All Segment Spirit H2H Primary Endpoint +/- MTX HQ email_Q3 2021_v.2|PP-IX-US-4972|08-31-2025|08-31-2025|EFFICACY|EFFICACY||03-07-2022|12-31-2022|BROCHURE/PRESENTATION|Patient or Customer Support|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. EASE OF ACCESS;DR. JOINT ONLY;DR. TNF|RETAIL|Taltz Psoriatic Arthritis NBE Email 03072022|NBE|HEAD TO HEAD|COMBINATION THERAPY|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4972_2486_01|https://www.taltz.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-IX-US-4972_2486_01&utm_medium=SFMC&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-06012022&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-06012022||Head-to-head: Powerful data in patients with psoriatic arthritis||https://www.taltz.com/hcp/getting-patients-started|NA|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|IX-HCP-Rheum All Segment Spirit H2H Primary Endpoint +/- MTX HQ email_Q3 2021_v.2|PP-IX-US-4972|08-31-2025|08-31-2025|EFFICACY|EFFICACY||10-31-2022|10-31-2022|BROCHURE/PRESENTATION|Get patients started|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|NA|RETAIL|Taltz Psoriatic Arthritis Base Email 06012022|BSE|HEAD TO HEAD|COMBINATION THERAPY|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-4972_2486_02|https://www.taltz.com/hcp/getting-patients-started?utm_source=SFMC!LIL_PP-IX-US-4972_2486_02&utm_medium=SFMC&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-06012022&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-06012022||Head-to-head: Powerful data in patients with psoriatic arthritis||https://www.taltz.com/hcp/getting-patients-started|NA|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|IX-HCP-Rheum All Segment Spirit H2H Primary Endpoint +/- MTX HQ email_Q3 2021_v.2|PP-IX-US-4972|08-31-2025|08-31-2025|EFFICACY|EFFICACY||11-14-2022|12-30-2022|BROCHURE/PRESENTATION|Get patients started|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|NA|RETAIL|Taltz Psoriatic Arthritis Base Email 06012022|BSE|HEAD TO HEAD|COMBINATION THERAPY|APPROVED FOR DISTRIBUTION|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-5016_1453_01|https://www.taltz.com/hcp/rheumatology/taltz-vs-adalimumab?utm_source=SFMC!LIL_PP-IX-US-5016_1453_01&utm_medium=Lilly&utm_campaign=USA-TLZ-PSA-RETL-NBE-LIL-03072022&utm_term=Brochure/Presentation|USA-TLZ-PSA-RETL-NBE-LIL-03072022||How can these head-to-head trial results help your PsA patients?|See results from a 52-week H2H PsA trial|https://www.taltz.com/hcp/rheumatology/taltz-vs-adalimumab|NA|SFMC|LILLY|INTERNAL|HCP INFORMATION|LILLY SFMC|IX-HCP-Rheum Dr. J Spirit H2H 52 Wk Safety HQ Email_Q3 2021|PP-IX-US-5016|11-30-2023|11-30-2023|SAFETY|NA||03-07-2022|12-31-2022|BROCHURE/PRESENTATION|Efficacy|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|DR. DOMAINS;DR. EASE OF ACCESS;DR. JOINT ONLY;DR. TNF|RETAIL|Taltz Psoriatic Arthritis NBE Email 03072022|NBE|HEAD TO HEAD|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-5016_2419_01|https://www.taltz.com/hcp/rheumatology/taltz-vs-adalimumab?utm_source=SFMC!LIL_PP-IX-US-5016_2419_01&utm_medium=SFMC&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-06012022&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-06012022||Comparing PsA treatments H2H: IL-17A antagonist vs TNFi trial results.|What could this mean for your patients?|https://www.taltz.com/hcp/rheumatology/taltz-vs-adalimumab|NA|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|IX-HCP-Rheum Dr. J Spirit H2H 52 Wk Safety HQ Email_Q3 2021|PP-IX-US-5016|11-30-2023|11-30-2023|SAFETY|NA||08-08-2022|08-08-2022|BROCHURE/PRESENTATION|See H2H Trial Results|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|NA|RETAIL|Taltz Psoriatic Arthritis Base Email 06012022|BSE|HEAD TO HEAD|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
LIL_PP-IX-US-5016_2481_01|https://www.taltz.com/hcp/rheumatology/taltz-vs-adalimumab?utm_source=SFMC!LIL_PP-IX-US-5016_2481_01&utm_medium=SFMC&utm_campaign=USA-TLZ-PSA-RETL-BSE-LIL-06012022&utm_term=BROCHURE/PRESENTATION|USA-TLZ-PSA-RETL-BSE-LIL-06012022||Comparing PsA treatments H2H: IL-17A antagonist vs TNFi trial results.|What could this mean for your patients?|https://www.taltz.com/hcp/rheumatology/taltz-vs-adalimumab|MIDDLE|SFMC|SFMC|INTERNAL|HCP INFORMATION|EMAIL|IX-HCP-Rheum Dr. J Spirit H2H 52 Wk Safety HQ Email_Q3 2021|PP-IX-US-5016|11-30-2023|11-30-2023|SAFETY|NA||08-23-2022|08-23-2022|BROCHURE/PRESENTATION|See H2H Trial Results|IMMUNOLOGY|USA|TALTZ|PSORIATIC ARTHRITIS|HCP|NA|RETAIL|Taltz Psoriatic Arthritis Base Email 06012022|BSE|HEAD TO HEAD|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|304528_CAP_PSA
