verso_tactic_id|utm_tag|verso_campaign_id|third_party_program_id|subject_line|preheader|link|link_location|data_source_code|delivery_source|delivery_source_type|contact_type|platform|tactic_description|approved_job_id|tactic_expiration_date|tactic_retirement_date|primary_category|secondary_category|percent_population|tactic_start_date|tactic_end_date|offertype|content_tag|franchise|geography|product|disease_state_indication|customer_type|customer_segment|department|campaign_name|execution_path|primary_subcategory|secondary_subcategory|document_status|tactic_resend|content_testing|AEM_Variation_ID|send_type|groups|product_id
SOA_PP-TR-US-0210_2225_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_2225_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.31|What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||07-01-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_2226_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_2226_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.56|What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||07-01-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_2227_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_2227_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.37|What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|BRAND ALERT - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||07-01-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_2228_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_2228_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.57|What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|BRAND ALERT - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||07-01-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3120_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3120_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022||What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|INFOSITE-RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||11-07-2022|05-22-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3275_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3275_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.8|What if adults with T2D could achieve more?|NA|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||11-29-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|NO|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3489_01|%20https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3489_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.29|What if adult with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|CONVERSATIONS - TRIGGERED EMAIL|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||12-05-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3490_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3490_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.40|What if adult with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|CONVERSATIONS - TRIGGERED EMAIL|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||12-05-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3491_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3491_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.26|What if adult with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||12-05-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3492_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3492_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.28|What if adult with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|VIRTUAL PATIENT SIMULATION - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||12-05-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3493_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3493_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.51|What if adult with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||12-05-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3494_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3494_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-T2D-RETL-BSE-SOA-05162022&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-RETL-BSE-SOA-05162022|325328.30|What if adult with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||12-05-2022|12-31-2022|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|INNOVATORS;EARLY MAJORITY;LATE MAJORITY|RETAIL|Tirzepatide Type 2 Diabetes Base SOA 05132022|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|212610_713108
SOA_PP-TR-US-0210_3654_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3654_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023|376001.61|What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|MONOGRAPH MESSAGE - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-01-2023|12-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP;CRITICAL_HIGH_PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3655_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3655_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023|376001.65|Do your adult patients struggle managing T2D?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|MONOGRAPH MESSAGE - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-01-2023|12-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP;CRITICAL_HIGH_PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3719_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3719_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-01022023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-01022023|376001.5|Do your adult patients struggle managing T2D?|-|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|CENTER OF EXCELLENCE - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-01-2023|12-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;CRITICAL_HIGH_PCP;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA J360 01022023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3748_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3748_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-01022023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-01022023|376001.8|What if adults with T2D could achieve more?|-|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|FAST FIVE QUIZ - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-01-2023|06-30-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;CRITICAL_HIGH_PCP;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA J360 01022023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3764_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3764_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-01022023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-01022023|376001.11|What if adults with T2D could achieve more?|-|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|FAST FIVE QUIZ - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-01-2023|06-30-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;CRITICAL_HIGH_PCP;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA J360 01022023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3772_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3772_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-01022023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-01022023|376001.3|What if adults with T2D could achieve more?|-|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-10-2023|07-09-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;CRITICAL_HIGH_PCP;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA J360 01022023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3776_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3776_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-01022023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-01022023|376001.4|What if adults with T2D could achieve more?|-|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|RECAP - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||01-13-2023|07-12-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;CRITICAL_HIGH_PCP;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA J360 01022023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3882_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3882_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-01022023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-01022023|376001.17|Do your adult patients struggle managing T2D?|-|https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|TARGETED MEDIA|PLATFORM EMAIL|INDISCUSSION - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||02-01-2023|07-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;CRITICAL_HIGH_PCP;ENDO DIGITAL;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA J360 01022023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3890_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3890_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||Do your adult patients struggle managing T2D?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|BRAND ALERT - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||02-01-2023|02-28-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;ENDO DIGITAL|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3897_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3897_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|BRAND ALERT - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||02-01-2023|02-28-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|CRITICAL_HIGH_PCP;CRITICAL HIGH PCP DIGITAL|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_3968_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_3968_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||Do your adult patients struggle managing T2D?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|POINT OF CONTACT - RECONTACT|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||02-01-2023|08-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;ENDO DIGITAL;CRITICAL_HIGH_PCP;CRITICAL HIGH PCP DIGITAL;MEDIUM LOW PCP|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_4247_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_4247_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||03-01-2023|03-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;ENDO DIGITAL|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_4248_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_4248_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||Do your adult patients struggle managing T2D?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||03-01-2023|03-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|ENDO;ENDO DIGITAL|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_4251_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_4251_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||Seeking more for adult patients with T2D?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||03-01-2023|03-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|CRITICAL_HIGH_PCP;CRITICAL HIGH PCP DIGITAL|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
SOA_PP-TR-US-0210_4252_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-0210_4252_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-T2D-RETL-BSE-SOA-11282023&utm_term=BROCHURE/PRESENTATION|USA-MON-T2D-RETL-BSE-SOA-11282023||What if adults with T2D could achieve more?||https://www.mounjaro.com/hcp|MIDDLE|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|TZP-HCP-Medscape Email_A1C/Weight|PP-TR-US-0210|08-31-2023|08-31-2023|EFFICACY|NA||03-01-2023|03-31-2023|BROCHURE/PRESENTATION|Review weight reduction over time|DIABETES|USA|MOUNJARO|TYPE 2 DIABETES|HCP|CRITICAL_HIGH_PCP;CRITICAL HIGH PCP DIGITAL|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01012023|BSE|CORE|NA|EXPIRED|YES|NO|NA|Primary Send|1.0|613009_CAP_864851
